std_code,mod_forum_course_module_viewed,user_profile_viewed,mod_forum_course_module_viewed,discussion_viewed,event_course_viewed,assessable_uploaded,feedback_course_module_viewed,feedback_response_submitted,feedback_response_submitted,post_created,gender,final_grades
4771,5,7,1,35,0,7,4,0,Male,A-
4892,7,41,21,101,1,16,10,1,Male,B-
4893,0,1,7,26,1,7,7,1,Male,B
4772,0,13,6,59,1,9,9,1,Male,B-
4773,2,8,5,46,2,11,9,1,Male,B
4894,0,5,4,40,1,7,7,1,Male,A-
4884,1,4,7,34,1,4,4,1,Male,B-
4763,3,4,15,64,1,8,8,1,Male,A-
4764,2,9,12,39,1,4,1,1,Male,B+
4885,1,10,6,77,2,7,7,1,Male,A+
4886,1,7,6,40,1,14,11,0,Male,A-
4765,4,17,18,60,2,11,5,1,Male,A+
4766,0,5,4,32,1,10,9,1,Male,B-
4887,2,20,13,83,1,13,11,1,Female,A+
4767,3,17,11,39,2,5,4,2,Male,A
4888,3,25,4,109,2,5,5,2,Female,B+
4768,1,9,18,42,4,9,7,4,Male,A-
4889,3,29,21,76,3,12,10,3,Female,A-
4769,6,20,16,64,2,16,11,2,Male,B
4780,3,15,7,65,1,12,7,1,Male,A-
4781,1,21,21,51,3,5,4,3,Male,A
4782,4,35,16,90,1,11,7,1,Male,A
4783,0,53,19,125,2,13,10,1,Male,B
4784,0,5,5,27,1,4,4,1,Male,B-
4774,12,54,58,93,4,6,5,3,Male,A+
4895,3,15,7,76,1,11,9,1,Male,B+
4896,1,8,6,51,1,13,11,1,Female,A
4775,0,31,11,61,2,8,8,1,Female,B-
4897,2,6,3,49,1,9,7,0,Male,B
4776,4,67,40,123,5,8,6,4,Male,A-
4777,0,1,3,33,1,10,10,1,Male,A
4898,8,31,24,79,1,10,10,1,Male,A
4899,4,5,8,36,1,17,10,1,Male,A-
4778,9,17,10,39,1,6,6,1,Male,A
4790,5,13,16,55,1,8,4,1,Male,B
4791,1,15,10,99,2,14,9,1,Male,B
4792,24,17,18,65,3,12,8,2,Male,B
4793,8,14,7,69,1,7,7,1,Male,B+
4794,1,2,3,19,1,4,4,1,Male,B-
4795,1,4,1,33,1,10,7,0,Female,A-
4785,2,14,17,66,2,13,7,2,Male,A+
4786,1,12,8,87,1,16,6,1,Male,A
4787,5,9,8,52,2,9,8,2,Male,A-
4788,8,36,51,140,4,11,11,1,Male,A+
4789,3,13,12,84,1,4,4,1,Male,B-
4796,0,2,3,45,1,6,6,1,Male,B-
4797,0,3,4,31,1,9,5,1,Female,C+
4798,6,9,24,70,2,10,9,1,Male,A-
4799,0,2,4,26,1,4,4,1,Male,C
5100,3,10,3,42,1,9,6,0,Male,C+
5101,3,24,19,79,1,10,10,1,Male,A
5102,1,20,21,82,3,18,0,2,Male,A+
5103,1,7,9,56,1,14,8,1,Female,B+
5110,0,5,5,38,1,11,9,1,Female,B+
5111,1,4,5,38,1,6,4,1,Female,B+
5112,0,4,1,35,1,5,5,0,Female,B-
5113,7,9,9,103,1,15,10,1,Male,B
5114,4,10,4,43,1,17,9,0,Male,B+
5104,9,58,19,145,1,12,11,1,Female,A+
5105,11,91,38,118,1,16,10,1,Female,B+
5106,2,47,10,155,1,14,10,1,Male,A+
5107,0,11,9,46,1,5,4,1,Male,B-
5108,1,7,13,88,2,6,6,1,Female,A-
5109,9,41,52,112,2,12,11,1,Male,A+
5120,1,12,6,46,1,8,7,1,Male,C+
5000,2,17,8,63,1,8,8,1,Female,A
5121,5,6,3,55,1,7,7,1,Female,A-
5122,9,7,6,67,1,17,9,1,Male,A
5001,10,49,36,169,2,13,7,2,Female,A-
5123,6,14,21,45,6,11,11,2,Male,A+
5002,12,146,45,328,1,11,6,1,Female,A+
5124,6,16,7,93,1,11,10,1,Male,B-
5003,10,7,7,65,1,12,10,1,Male,B
5004,1,2,5,54,1,9,7,1,Male,B-
5115,4,55,27,180,2,12,9,0,Male,A
5118,0,14,5,55,1,9,7,1,Male,B
5119,4,15,5,96,2,13,11,2,Male,B+
5010,0,6,5,32,1,7,3,1,Female,B+
5011,0,9,13,63,1,5,4,1,Female,A
5013,0,0,5,36,1,10,10,1,Male,B+
5014,1,2,3,19,1,7,4,1,Male,C+
5015,7,12,9,64,1,12,11,1,Male,A+
5005,0,10,1,83,1,11,8,0,Male,B
5006,2,33,3,148,0,11,10,0,Female,A-
5007,0,2,6,32,1,7,5,1,Male,B
5008,2,17,2,58,0,8,3,0,Female,B+
5009,8,27,7,103,1,11,8,1,Male,A
5020,2,11,4,58,1,10,10,0,Male,A
5141,3,32,11,103,1,8,8,1,Female,B+
5021,1,18,3,65,1,15,11,0,Male,B
5022,0,17,12,70,1,12,11,1,Male,A-
5023,3,12,22,76,2,11,8,1,Male,A-
5024,0,32,16,71,4,7,3,4,Female,B+
5025,5,27,23,79,4,9,7,4,Female,B+
5026,3,16,6,79,1,10,8,1,Male,B
5016,0,16,16,58,1,3,3,1,Male,B
5017,2,23,9,56,2,8,7,2,Female,A-
5018,2,13,6,68,1,10,9,1,Male,B+
5019,1,20,10,62,1,5,5,1,Male,B
5030,4,30,14,95,1,11,10,1,Male,B
5031,0,7,7,48,1,18,10,1,Male,B-
5032,3,16,9,77,1,10,9,1,Male,A+
5033,1,6,9,40,1,10,8,1,Male,B+
5034,0,1,0,27,0,7,7,0,Male,A-
5035,6,24,15,80,1,22,0,1,Male,A
5036,2,49,12,146,1,20,11,1,Male,A
5037,2,9,5,44,1,6,6,0,Male,A
5027,1,19,15,97,1,9,9,1,Female,A-
5028,1,13,10,68,2,12,11,1,Male,A+
5029,1,19,19,74,1,12,10,1,Female,A+
5041,2,50,38,84,7,21,10,5,Male,A+
5042,4,29,45,102,1,3,3,1,Female,B
5043,7,9,8,56,1,6,5,1,Male,B-
5044,17,12,14,117,1,12,8,1,Male,B+
5045,0,6,6,35,1,6,6,1,Male,B-
5046,3,9,8,65,1,15,10,1,Male,B
5047,1,7,11,42,3,14,2,2,Male,B
5048,3,13,27,59,3,5,5,3,Male,B+
5040,8,25,5,128,1,20,9,1,Male,B-
5038,6,18,10,68,1,12,8,1,Male,A+
5039,0,16,7,86,2,11,10,1,Female,B+
5052,2,26,18,89,1,8,8,1,Female,A
5054,2,12,10,50,2,16,9,2,Male,C
5055,2,1,5,41,1,12,6,1,Female,A-
5056,0,8,4,53,1,9,7,1,Male,B-
5057,2,7,4,40,1,21,4,1,Male,B
5058,5,20,2,70,1,13,9,0,Male,B
5059,1,10,3,30,1,11,9,0,Male,B+
5050,5,32,17,105,1,11,10,0,Male,B+
5051,6,31,12,67,1,16,9,1,Male,B+
5049,16,30,8,106,1,25,11,1,Male,B-
5063,0,5,5,61,1,20,10,1,Female,A
5064,3,15,12,73,2,11,11,2,Male,A+
5065,6,9,10,66,1,7,6,1,Male,A-
5066,1,36,26,78,1,12,9,1,Male,A-
5067,5,12,13,38,3,5,5,1,Male,B+
5068,5,23,18,76,1,11,11,1,Male,A+
5069,0,3,3,39,1,7,5,1,Male,B
5060,1,16,10,59,1,10,7,0,Male,B-
5061,0,13,6,50,1,6,4,1,Male,A-
5062,0,2,6,48,0,10,6,0,Female,B-
5074,1,4,0,32,0,13,9,0,Male,B
5075,2,13,16,74,1,9,3,1,Female,B
5196,1,9,14,54,1,7,6,1,Male,A+
5076,0,2,4,50,1,14,7,1,Male,C+
5197,2,15,5,31,1,15,0,1,Male,B+
5077,7,38,18,80,3,12,6,1,Male,B+
5078,3,13,11,84,1,12,7,1,Female,B+
5079,0,11,7,57,1,5,5,1,Female,B
5070,0,39,13,94,1,9,8,1,Female,A
5071,1,4,5,54,1,11,10,1,Male,A-
5072,0,0,0,14,0,11,4,0,Female,B-
5073,7,3,3,44,1,9,7,1,Male,B
5085,2,15,16,39,1,9,9,1,Male,A-
5086,0,21,8,88,2,9,8,1,Male,A
5087,0,6,6,63,1,11,10,1,Male,B-
5088,3,12,6,78,0,11,10,0,Male,A-
5089,2,41,16,104,3,11,11,1,Female,B
5080,2,17,6,62,1,9,9,0,Male,A+
5081,1,2,3,27,1,12,7,1,Male,B-
5082,7,25,29,80,2,15,10,2,Male,B
5083,7,73,68,117,1,14,11,1,Male,A+
5084,1,9,6,63,1,11,8,1,Male,A
5096,2,22,3,59,0,6,6,0,Female,A+
5097,2,31,12,99,0,7,6,0,Female,A-
5098,3,33,31,138,2,14,11,1,Male,A+
5099,4,30,23,90,2,10,10,1,Female,A+
5090,3,1,2,29,1,5,3,1,Male,C+
5091,1,6,5,39,1,4,4,1,Male,B-
5092,0,4,9,43,1,7,7,1,Female,A+
5093,20,113,123,190,9,13,10,6,Male,A+
5094,0,4,8,54,1,13,11,1,Male,A+
5095,0,17,10,79,1,10,10,1,Female,NA
4903,1,19,5,55,1,8,3,1,Male,B-
4904,0,1,0,24,0,7,5,0,Male,B+
4905,0,6,4,36,1,9,7,1,Male,B+
4906,0,12,4,58,1,10,8,1,Female,A+
4907,0,8,5,52,1,11,9,1,Female,A
4908,11,149,128,222,1,16,10,1,Male,A+
4909,7,16,11,41,2,6,5,1,Male,A-
4900,4,23,15,63,1,10,10,1,Female,A-
4901,0,1,3,43,1,11,8,1,Female,B+
4902,4,30,22,85,3,13,11,2,Male,A
4914,0,5,7,39,1,11,9,1,Female,B+
4915,3,1,6,29,2,12,4,1,Male,B
4916,0,10,3,74,1,14,12,1,Male,A-
4917,13,62,41,123,3,6,5,1,Male,B+
4918,1,7,3,58,0,13,11,0,Male,B+
4919,4,64,33,296,2,22,12,1,Female,A+
4910,6,52,56,155,1,15,9,1,Female,B+
4912,3,13,0,39,1,9,5,0,Male,B+
4913,1,9,8,65,1,5,5,1,Female,A-
4925,0,5,0,30,1,10,8,0,Male,B+
4804,0,5,5,29,1,5,5,1,Male,C
4805,3,30,13,115,1,7,6,1,Female,B
4926,5,31,11,96,1,10,10,1,Male,A-
4806,1,10,2,43,1,8,7,1,Male,B+
4927,7,27,41,98,2,11,11,2,Male,A+
4807,1,23,19,78,3,7,5,2,Female,A-
4928,0,1,0,47,0,11,11,0,Male,A
4929,2,39,10,94,2,8,4,1,Male,A+
4808,1,8,7,79,1,9,4,1,Female,C+
4809,2,16,23,54,6,18,7,4,Female,B+
4920,0,14,8,85,1,5,5,1,Female,A-
4921,0,1,3,29,1,13,10,1,Female,A-
4800,3,14,8,48,1,6,6,1,Male,B+
4922,2,33,8,75,1,5,3,0,Male,B+
4801,6,63,33,136,1,8,5,1,Male,A-
4802,1,7,8,50,1,2,2,1,Female,B
4923,19,134,102,266,6,16,9,4,Male,A+
4803,0,8,5,53,1,6,6,1,Male,B+
4924,11,35,11,115,1,17,11,1,Male,B+
4815,1,5,9,70,1,12,11,1,Male,A-
4936,1,8,12,63,1,12,11,1,Male,A+
4937,0,3,3,29,1,13,6,1,Male,A-
4816,1,7,4,39,1,19,5,1,Male,C
4817,3,12,8,54,1,10,8,1,Male,A-
4938,1,19,10,105,1,11,11,1,Male,A+
4939,0,2,4,36,1,6,6,1,Male,A-
4818,0,5,3,38,1,4,4,1,Female,A+
4819,5,8,16,47,1,8,7,1,Male,B-
4930,2,9,6,63,2,11,8,2,Male,A+
4810,12,35,25,135,3,17,11,2,Male,A
4931,2,15,5,108,0,17,10,0,Male,A+
4932,0,3,1,52,0,17,11,0,Male,A
4811,4,9,12,58,1,8,7,1,Male,A+
4933,0,3,4,31,1,7,5,1,Male,A-
4812,9,20,21,88,7,16,3,1,Male,A+
4813,0,7,5,23,1,5,5,0,Male,B
4934,0,11,4,60,1,9,9,1,Male,B+
4935,11,23,13,122,2,10,10,1,Male,A+
4814,13,23,25,140,5,14,10,3,Male,A
4826,0,2,6,35,1,6,6,1,Male,A
4947,2,21,8,91,1,10,10,1,Male,A+
4827,5,2,3,57,1,11,10,1,Male,A
4948,0,51,36,95,1,12,11,1,Male,A+
4828,1,5,11,86,3,4,4,3,Male,B
4829,1,0,7,21,1,9,6,1,Male,B
4708,7,43,18,134,1,8,6,1,Male,B
4940,4,19,15,97,2,10,9,2,Male,B+
4820,0,14,3,92,1,14,11,1,Male,B
4941,3,33,19,91,1,19,11,1,Male,A-
4821,0,5,1,53,1,8,7,0,Male,B+
4942,3,2,2,49,0,2,2,0,Male,A+
4822,2,72,27,118,1,10,8,1,Male,A+
4943,3,18,8,115,2,12,8,1,Male,A
4823,0,1,2,18,1,4,2,1,Male,B
4944,7,17,26,84,2,9,4,1,Male,A+
4945,0,6,3,44,1,19,11,1,Male,B
4824,1,16,13,95,1,26,11,1,Male,B+
4825,0,12,6,37,1,10,9,1,Male,B+
4946,2,62,33,178,2,13,10,2,Female,A
4960,3,9,5,46,1,10,5,1,Male,A
4958,2,7,4,27,1,11,9,1,Male,B-
4837,2,22,22,58,1,10,9,1,Male,A
4716,8,31,19,98,1,8,7,1,Male,A+
4959,0,0,4,28,1,10,10,1,Male,B-
4838,0,15,6,67,1,12,5,1,Male,B+
4717,4,33,39,101,1,8,7,1,Female,A
4839,1,3,27,64,6,17,9,4,Male,B
4718,1,9,2,94,1,5,4,0,Male,A
4719,4,11,16,43,1,20,8,1,Male,B
4950,0,10,4,44,1,12,9,1,Male,B
4830,5,6,9,40,1,4,3,1,Male,A-
4951,4,25,3,96,1,13,9,1,Male,B+
4952,0,7,5,68,1,11,9,1,Male,B+
4710,3,6,4,42,1,10,9,1,Male,A+
4831,5,60,52,93,2,10,10,2,Male,A+
4711,4,8,6,44,2,6,4,2,Male,A-
4832,4,12,10,81,3,6,3,1,Male,A-
4953,2,12,8,72,1,11,8,1,Male,A-
4833,1,32,9,78,1,8,8,0,Male,A-
4954,1,7,7,54,1,10,10,1,Male,B
4712,1,13,21,54,5,9,9,4,Male,B
4955,0,1,4,65,1,15,11,1,Male,B+
4834,1,9,6,49,1,23,1,1,Male,B
4713,4,60,42,126,1,8,7,1,Female,A
4956,1,3,5,39,0,10,7,0,Male,A
4714,3,8,14,44,1,10,7,1,Female,B+
4835,11,45,56,192,2,16,11,1,Male,A+
4957,4,7,13,34,1,5,4,1,Male,B+
4836,4,1,15,38,4,4,4,4,Male,B-
4715,6,10,11,55,1,9,7,1,Male,A+
